fecha,titular,enlace_noticia,url_foto,actor,ubicacion,latitud,longitud,catalizador,accion_digital,modificadores,puntaje_riesgo,nivel_alerta,palabra_clave,analisis_ia,id,fuentes_adicionales,ruta_evidencia_local,tipologia_oficial
2020-01-04 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Collipulli,-37.863216,-72.377051,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Quema Predio, Incendio Maquinaria",4-012-2020. Collipulli. Quema predio y maquinaria en comunidad. 1 casa.,47dfde89-2c46-4c7b-883f-bacc0e89af2e,KMZ_MZS_Historico,,Ataque Incendiario
2026-02-24 00:00:00+00:00,Comunicado: Huelga de hambre presos políticos Mapuche del Caso Quilleco,https://www.mapuexpress.org/2026/02/23/comunicado-huelga-de-hambre-presos-politicos-mapuche-del-caso-quilleco/,,Presos Políticos Mapuche,Quilleco,-37.4738692,-71.9837204,Conflicto Forestal,Declaración / Comunicado,Ninguno,2.0,BAJO,"huelga', 'presos",Presos políticos Mapuche realizan huelga de hambre en el Caso Quilleco,47f2ffda-5007-45cf-893c-279e51b2cb4a,,,Sabotaje / Otros
2021-08-01 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,particulares,Ercilla,-38.067458,-72.377039,Data Estática,Ataque Armado,Ninguno,6.0,MEDIO,"Ataque Armado, Particulares",Ataque armado a particulares,4807e424-a823-46eb-a91f-65966d76fcf2,KMZ_MZS_Historico,,Ataque Armado
2021-06-20 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,no especificado,Cañete,-37.736125,-73.383962,Data Estática,Ataque Incendiario,"Contratistas / Forestal, Infraestructura Crítica",8.5,CRÍTICO,"Destrucción Vehicular, Bloqueo Vial",Destruyen vehículo y bloquean ruta 1 camioneta,48084e16-2656-41b7-a858-ead25a7dc926,KMZ_MZS_Historico,,Ataque Incendiario
2022-08-09 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,Weichan Auka Mapu,Paredones,-34.562564,-72.015614,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Sabotaje Forestal, Vehículos Quemados",Quema de 2 maquinas forestales en fundo las cruces 2 skidder y 1 camioneta Weichan auka mapu,480afc8e-2df0-4e40-8e71-d0048f755480,KMZ_MZS_Historico,,Sabotaje / Otros
2021-07-14 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,desconocido,Nueva imperial,-38.810108,-72.877501,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Ataque A Familia, Vehículos Quemados",Atacan a familia y queman Máquinas 1 excavadora y 1 cargador frontal,480df02d-e91e-40d3-b46e-46a450a32342,KMZ_MZS_Historico,,Ataque Incendiario
2020-10-11 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Galvarino,-38.376311,-72.753319,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Incendio Forestal, Quema Predio",Queman predio forestal 80 hectáreas,4813aee8-8453-46b9-8ad2-4c07bc95ed2f,KMZ_MZS_Historico,,Ataque Incendiario
2021-09-19 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,-,Cañete,-37.839972,-73.426387,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Vehículos Quemados, Incendio",Queman camioneta en sector Ponotro 1 camioneta,4816d5fa-62a7-4b0a-9869-1ceea98739fe,KMZ_MZS_Historico,,Ataque Incendiario
2020-08-03 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,bomberos,Ercilla,-38.2064,-72.681033,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Emboscada Policial, Llaitul",Ataque armado a bomberos que concurren a incendio en comunidad Mapuche,4843e8f3-483a-4fef-b2a3-2a62cec2159e,KMZ_MZS_Historico,,Ataque Armado
2021-03-22 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Cañete,-37.893292,-73.297358,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Vehículos Robados, Quemados",Queman vehículo robado 1 camioneta,48448394-59e1-41de-a19d-84b66d2a171a,KMZ_MZS_Historico,,Ataque Incendiario
2026-05-11 00:00:00+00:00,Comunicación de @libertad_ppmcam vía Instagram,https://www.instagram.com/p/DYNZGXIqCRK/,https://scontent-scl3-1.cdninstagram.com/o1/v/t2/f2/m86/AQPBMA2CbFHF4QZJuMf3yqhG2VTVPXbqGhelMcdje6_PucubqQCNPLoo-H4X_WPgBSYrv-HToTgPp8HdSvRdDsZtzep2uQEKv3bHz_E.mp4?_nc_cat=101&_nc_sid=5e9851&_nc_ht=scontent-scl3-1.cdninstagram.com&_nc_ohc=Rp-cAqONcf4Q7kNvwFyPyAf&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NzcxMTE3MTI5NDE4MzU0LCJhc3NldF9hZ2VfZGF5cyI6MSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjExNSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=7143454e8584924d&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9ERDQ1RUJGREQwRUYyM0IwMjU3QkFBOUYyQkRENTlBRV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzFGNDhBMUUxRUI2NTEyQjA2MjU1QzhBOTE1RkUyRjlEX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbkmaKp9tTeAhUCKAJDMywXQFzvjU_fO2QYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=DQRTAuC1AaQqOy6fwcx2pw&_nc_zt=28&_nc_ss=7a22e&oh=00_Af7cuCxgqna0pBQOZOiGWF9uHnvz_5bvHFcB-gpcrfhChg&oe=6A05BB86,"María Rivera, Abogada",Temuco,-38.7399236,-72.5901605,Redes Sociales,Ataque Incendiario,Ninguno,6.0,MEDIO,Abogada María Rivera,Abogada María Rivera plantea que el Ministerio Público y los querellantes no tienen pruebas directas para acusar a los acusados en el juicio del llamado caso Lautaro. Espera que se dilúan las contradicciones y defiende a sus representados intentando demostrar la inocencia de sus clientes.,48589be9-23c3-4958-a16e-64fe4ca03298,,,Sabotaje / Otros
2023-09-13 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,,Alto BíoBío,-37.71583,-71.485859,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Incendio Maquinaria, Mantenimiento CAMinos","Ataque incendiario maquinaria mantención de caminos 1 retroexcavadora, 1 cargador frontal y 1 motoniveladora",4897765a-f70c-4e39-b1cb-a321a6f1fafd,KMZ_MZS_Historico,,Ataque Incendiario
2020-11-14 00:00:00+00:00,Quema camión,Archivo Local KMZ,,Juan Huapitrio,Collipulli,-37.88935,-72.320806,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Incendio Maquinaria, Vehículos Quemados",Queman maquinaria de empresario Juan Huapitrio 1 camión,48a28210-3e06-449c-b5cd-0159bde0f27a,KMZ_MZS_Historico,,Ataque Incendiario
2020-04-07 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,no especificado,Tirúa,-38.205276,-73.437558,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Incendiar Represalia, Ataque Incendiario",Ataque incendiario en represalia a victima que dio muerte a terrorista,48c1b88a-27e8-4f87-9784-aa5c84ddb9e8,KMZ_MZS_Historico,,Ataque Incendiario
2020-11-14 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Victoria,-38.238833,-72.327697,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Incendio Edifico Religioso, Ataque Incendiario",Queman iglesia evangélica,48dfd88b-3f81-45be-96aa-0def7d1a1d18,KMZ_MZS_Historico,,Ataque Incendiario
2026-04-18 00:00:00+00:00,Comunicación de @editorialpetunewenmuley vía Instagram,https://www.instagram.com/p/DXSWsdsEd0B/,https://scontent-scl3-1.cdninstagram.com/o1/v/t2/f2/m86/AQM8_THHKwhEXaWNcwoTR2X6l2js2lWrAqSYNq4Xe1S7bxo7DoZcjKlSrpMqWTRYE4zy_VADZ7YACncNGTZ1MgiwaSRhj-K3-7WpVs8.mp4?_nc_cat=103&_nc_sid=5e9851&_nc_ht=scontent-scl3-1.cdninstagram.com&_nc_ohc=ZkExCgENhVQQ7kNvwEz-MhE&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNTc2LmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTc4NzY1NjA5NjI1NzMwMTIsImFzc2V0X2FnZV9kYXlzIjoyNSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjU5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=2e3a011c4ae704f4&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8wQzQ1MEJCNTYwQjVDNTFGMEFGRDY0QUVBQzVCQ0U5MV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0RBNDFBMkZGRjEwN0Y5RUIxMzEwRjZDODU1Rjg0NjlGX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaoy9af5qjBPxUCKAJDMywXQE3RBiTdLxsYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=MMQqfM93wW6KxY5jyxT0hQ&_nc_zt=28&_nc_ss=7a22e&oh=00_Af5vDrzrmw4BAtt4T1zO719g5SF27VadSP7N94TXhlAxZw&oe=6A0748A0,Editorialpetunewenmuley,Macrozona Sur,-33.0466662,-71.5635671,Redes Sociales,Declaración / Comunicado,Ninguno,2.0,BAJO,"Actividad Similar, Declaración / Comunicado",Comunicado en redes sociales sin evidencia de acción coordinada o inminente amenaza.  Monitorizar actividad similar y fuentes asociadas para evaluar evolución.,49178669-f189-4ca7-b584-694446999713,,C:\Users\PROGRAMA\Evidencias_IG\editorialpetunewenmuley_1778746828.mp4,Sabotaje / Otros
2021-12-03 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,,Cañete,-37.902773,-73.46871,Data Estática,Ataque Armado,Ninguno,6.0,MEDIO,"Adultos Mayores, Ataque Armado",Ataque armado a adultos mayores en Lloncao,4927586f-9c1d-4d26-90c9-5b090679be6d,KMZ_MZS_Historico,,Ataque Armado
2020-09-15 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,Comunidad Mapuche,Tirúa,-38.081647,-73.392255,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Incendio Vehículos, Ataque Incendiario",Queman furgón forestal,49620603-6e6d-4ce9-9f1e-6178ebb806b7,KMZ_MZS_Historico,,Ataque Incendiario
2020-07-07 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,,Mulchén,-37.717445,-72.270802,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Robo Financiero, Agresión Armada",balean a conductor en Mulchény roban 150 millones de pesos,497b77f8-fad4-4b17-bae1-b8418d92abe3,KMZ_MZS_Historico,,Sabotaje / Otros
2021-01-31 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,no especificado,Collipulli,-37.913004,-72.458226,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Quema Maquinarias Forestal, Vehículos Quemados",Quema maquinarias faena forestal 2 skidder,49985df3-24ea-4be7-8eaf-d8301ed44b08,KMZ_MZS_Historico,,Sabotaje / Otros
2020-09-24 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Cañete,-38.063274,-73.397266,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Vehículos Quemados, Incendio Deliberado",Queman furgón,49a53425-cb88-4462-9638-eb522524561d,KMZ_MZS_Historico,,Ataque Incendiario
2021-07-13 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,,Nueva imperial,-38.808472,-72.884504,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Incendio Deliberado, Máquinas Quemadas",2 Máquinas quemadas tras ataque incendiario,49cd4593-cd98-49a7-8589-64852f037ec6,KMZ_MZS_Historico,,Ataque Incendiario
2024-12-27 00:00:00+00:00,Quema camión,Archivo Local KMZ,,WAM,Padre Las Casas,-38.829556,-72.622969,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Incendio Vehicular, WAM","WAM, ataque incendiario a 6 camiones",49d01300-e675-4ced-82ab-cdea2b25a7e9,KMZ_MZS_Historico,,Ataque Incendiario
2020-11-18 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,Comuneros,Lumaco,-38.14069,-72.968942,Data Estática,Ataque Incendiario,Civiles / Terceros,7.5,ALTO,"Incendio Propiedad Comunitaria, Enfrentamiento Comuneros","Enfrentamiento entre comuneros deja galpón quemado,",49f28eeb-9a23-4fc6-97f8-4215c659d1dc,KMZ_MZS_Historico,,Ataque Incendiario
2021-05-06 00:00:00+00:00,Quema camión,Archivo Local KMZ,,-1,Lumaco,-38.262231,-73.073885,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Quema Vehículos, Incendio CAMiones",Quema camiones en Relun km 12 6 camiones,49f5cf7c-c971-4b41-9cbb-f45c8e435322,KMZ_MZS_Historico,,Sabotaje / Otros
2021-02-06 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,-1,Cañete,-37.806386,-73.325552,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Quema Escolar, Incendio",Quema de escuela en Cayucupil 1 escuela,49fba4ae-b50a-4719-8b69-43294f724f43,KMZ_MZS_Historico,,Ataque Incendiario
2020-11-26 00:00:00+00:00,Quema camión,Archivo Local KMZ,,,Cañete,-37.969986,-73.402077,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Incendio Vehicular, CAMiones Quemados",Queman camiones en ataque incendiario 2 camiones,4a09c0f4-84d8-4bf2-b711-a496662ba1cb,KMZ_MZS_Historico,,Ataque Incendiario
2021-11-06 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,Lautaro,Lautaro,-38.540433,-72.402609,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Quema De Viviendas, Incendio Propietary",Quema de casas en cerro muco calle del medio 2 casas,4a165a52-4f1e-4b10-89ea-ce6b9bddec81,KMZ_MZS_Historico,,Ataque Incendiario
2022-11-14 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Lanco,-39.480028,-72.806382,Data Estática,Ataque Incendiario,Infraestructura Crítica,7.0,ALTO,"Asalto A Peaje, Quema De Vehículos",Quema de 6 vehículos tras asalto a peaje,4a2bd555-2336-41b3-964a-560cea55fd43,KMZ_MZS_Historico,,Ataque Incendiario
2020-06-23 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,,Carahue,-38.46077,-73.466289,Data Estática,Ataque Armado,Ninguno,6.0,MEDIO,"Ataque Armado, Llaitul",Ataque armado a fundo La pradera,4a4cd0a6-a135-4573-8b22-718de67d096a,KMZ_MZS_Historico,,Ataque Armado
2021-02-10 00:00:00+00:00,Quema camión,Archivo Local KMZ,,-1,Cañete,-37.905535,-73.285245,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Vehículos Quemados, Incendio Deliberado",Camiones quemados mirador Peleco 2 camiones,4a77c418-f828-47de-a007-311635b25a25,KMZ_MZS_Historico,,Sabotaje / Otros
2021-10-07 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,,Cañete,-37.744368,-73.394174,Data Estática,Ataque Armado,Contratistas / Forestal,8.5,CRÍTICO,"Ataque Armado, Vehículos Quemados",Ataque armado a camioneta,4a8ae310-8932-48bc-8fba-128684a8e472,KMZ_MZS_Historico,,Ataque Armado
2020-07-29 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,,Cañete,-37.831588,-73.372456,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Incendio A Maquinaria, Vehículos Quemados","Queman maquinaria en fundo Santa Elisa en Cañete 2 furgones, 1 camioneta, 1 cargador frontal, 1 remolque y un container",4aa022c8-ce47-4e63-84a5-5df2c33f78e8,KMZ_MZS_Historico,,Ataque Incendiario
2020-11-05 00:00:00+00:00,Quema camión,Archivo Local KMZ,,,Contulmo,-37.933676,-73.216292,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Incendio A Maquinaria Forestal, Vehículos Quemados",Queman maquinaria forestal en fundo San Ernesto 6 camiones,4aabc9ef-d779-43c2-a102-616ffaeb580d,KMZ_MZS_Historico,,Ataque Incendiario
2022-04-06 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,Comunidad Mapuche,Cholchol,-38.516617,-72.973562,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Incendio Maquinaria, Maderero",Queman maquinaria en faena amión maderero,4abdf96d-c8d7-4b47-82d9-68c5027aada3,KMZ_MZS_Historico,,Ataque Incendiario
2022-02-26 00:00:00+00:00,Asesinato,Archivo Local KMZ,,desconocido,Tirúa,-38.249025,-73.424134,Data Estática,Otro / No Clasificado,Ninguno,4.0,MEDIO,"Asesinato Testimonial, Homicidio","Asesinan a testigo de homicidio de Edgardo Huenteo Ubicación aproximada sector ""Los hechos ocurrieron a eso de las 23:00 horas de este jueves en la Región del Biobío, específicamente en las cercanías de la cos",4ae85397-046e-49a4-99fb-ff76fa12f40a,KMZ_MZS_Historico,,Sabotaje / Otros
2020-01-21 00:00:00+00:00,Quema camión,Archivo Local KMZ,,,Cañete,-37.800428,-73.398188,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Quema De Vehículos, CAMiones",Quema de camiones en centro de Cañete 2 camiones,4af2c072-6ff0-4f7b-9ca1-6c2bac66085c,KMZ_MZS_Historico,,Sabotaje / Otros
2023-04-12 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,encapuchados,Lumaco,-38.084896,-72.861118,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Sabotaje Forestal, Vehículos Quemados","Encapuchados queman 11 vehículos en ataque a faena forestal en predio con resguardo policial en Lumaco 2 excavadoras, 5 camiones, 3 camionetas, 1 furgón",4afe1cc0-dbb7-4c77-8135-37ca04e36012,KMZ_MZS_Historico,,Ataque Incendiario
2021-05-15 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Tirúa,-38.153715,-73.399175,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Vehículos Quemados, Incendio Deliberado",Queman vehiculo 1 auto,4b471029-7f47-48b6-a71c-f4eaac84c684,KMZ_MZS_Historico,,Ataque Incendiario
2021-12-12 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,Victoria,Victoria,-37.926099,-73.260511,Data Estática,Ataque Armado,Contratistas / Forestal,8.5,CRÍTICO,"Ataque Forestal, Coma",Ataque a forestal comaco en Selva oscura,4b4e4fb1-3f55-4053-892e-332655bdf551,KMZ_MZS_Historico,,Ataque Armado
1999-01-01 00:00:00+00:00,Quema camión,Archivo Local KMZ,,Marco Salgado,Mariquina,-39.532543,-72.869802,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Vehículos Quemados, Empresa Prestadoras Servicios Forestales",12-02--2022. Mariquina. Quema de 19 camiones de propiedad de empresa prestadoras de servicios forestales Marco Salgado.,4b575e3d-26de-4053-8ca0-c7715a56f26e,KMZ_MZS_Historico,,Sabotaje / Otros
2024-07-02 00:00:00+00:00,¿Usaron explosivos?: Labocar levanta evidencia clave desde sitio del suceso donde se destruyeron rieles del tren en Ercilla - La Tercera,https://www.latercera.com/la-tercera-pm/noticia/usaron-explosivos-labocar-levanta-evidencia-clave-desde-sitio-del-suceso-donde-se-destruyeron-rieles-del-tren-en-ercilla/R262MJCYERG4DAUQNACMZRXCFU/,,RML,Ercilla - La Araucanía,-38.0682019,-72.3709002,Conflicto Forestal,Ataque Incendiario,Infraestructura Crítica,7.0,ALTO,"Tren', 'Vías","Investigación sobre destrucción de vías férreas en Ercilla, La Araucanía",4b7e2977-54f6-488c-aab8-5995fcaf2d91,,,Sabotaje / Otros
2021-02-24 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,Comunidad Mapuche,Collipulli,-37.89667,-72.250019,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Sabotaje Industrial, Extracción De Agua",Queman maquinaria para extraer agua 1 perforadora,4b810f79-1062-4835-9524-2bd21de59a05,KMZ_MZS_Historico,,Ataque Incendiario
2021-07-20 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Cañete,-37.81068,-73.271084,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Vehículos Quemados, Guardabosques",Queman camioneta guardabosques Cayucupil 1 camioneta,4babc309-9a41-499e-86d1-8e64a597c3cb,KMZ_MZS_Historico,,Ataque Incendiario
2021-12-24 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,-1,Cañete,-37.948575,-73.417966,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Vehículos Quemados, Incendio Deliberado",Queman camioneta en Huentelolen,4bb3ee71-910b-414b-bcd1-04aba53d39e5,KMZ_MZS_Historico,,Ataque Incendiario
2023-08-02 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,Resistencia Mapuche Malleco,Collipulli,-38.113928,-72.50446,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Resistencia Mapuche Malleco, Destrucción Edificios E Infraestructura","Resistencia Mapuche Malleco destruye una iglesia, una escuela, una posta y dos vehículos durante ataque en Traiguén 1 iglesia, 1 escuela, 1 posta y 2 vehículos",4bc4f01f-cfb1-49a5-82d4-b4c3be90ecf1,KMZ_MZS_Historico,,Ataque Incendiario
2021-08-30 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,,Cañete,-37.909224,-73.350142,Data Estática,Ataque Armado,Ninguno,6.0,MEDIO,"Robo Vehículo, Ataque Armado",Ataque armado y robo vehículo,4bc8e718-6013-4871-9034-c77e8bd4ee5e,KMZ_MZS_Historico,,Ataque Armado
2021-04-13 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,Comunidad Mapuche,Tirúa,-38.250635,-73.484453,Data Estática,Ataque Armado,Ninguno,6.0,MEDIO,"Reten Quidico, Llaitul",Ataque a reten Quidico,4be3190f-0adc-4b59-b356-266463794c9a,KMZ_MZS_Historico,,Ataque Armado
2020-10-19 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,,Carahue,-38.730206,-73.087704,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Destrucción Maquinaria, Incendio Equipos",Queman máquinas 3 excavadoras y 3 cargadores frontales,4be3f3fc-98e9-48e8-89da-c7870cf38ad2,KMZ_MZS_Historico,,Ataque Incendiario
2026-05-14 00:00:00+00:00,Seremi de Seguridad acompaña en terreno a Carabineros de Ercilla luego de ser atacados a balazos en su cuartel - Alerta Noticias Temuco.cl,https://alertanoticiastemuco.cl/2026/05/13/ataque-carabineros-ercilla-cuartel-seremi-seguridad/,,Seremi De Seguridad Carabineros De Ercilla  C,Ercilla,-38.0682019,-72.3709002,Conflicto Forestal,Ataque Armado,Carabineros / FFAA,4.0,MEDIO,"Ataque Armado, Cuartel Policial","Ataque armado a cuartel policial en Ercilla, zona de alta tensión social.  Células no atribuidas muestran capacidad operativa y voluntad de violencia.  Requiere vigilancia y refuerzo de seguridad.",4bf6460b-f98f-486e-b428-f57e44b55dde,,,Ataque Armado
2024-01-20 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,Gabriel Boric  Presidente,Cañete,-37.93886,-73.403696,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Ataques Incendio, Mensaje Contra Autoridad",Desconocidos realizan tres ataques incendiarios en Cañete: dejaron mensaje contra el presidente Boric,4c024e18-3a8f-44fb-bd6e-5f47866e0e83,KMZ_MZS_Historico,,Ataque Incendiario
2021-11-04 00:00:00+00:00,Atentado,Archivo Local KMZ,,,Puerto Saavedra,-38.78803,-73.393025,Data Estática,Otro / No Clasificado,Ninguno,6.0,MEDIO,"Destrucción De Monumento, Vandalismo Religioso",Destruyen estatua de cristo a la entrada del pueblo,4c1fba4a-9a94-407d-a186-4cb4f165d680,KMZ_MZS_Historico,,Sabotaje / Otros
2023-06-07 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Contulmo,-37.910136,-73.288042,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Incendiar Inmuebles, Destrucción Cabañas",Al menos cuatro inmuebles destruidos deja ataque incendiario en ribera de lago Lanalhue 2 casas y 2 cabañas,4c24086d-00e9-4eed-aef9-e6e54b18c1c6,KMZ_MZS_Historico,,Ataque Incendiario
2023-04-10 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,Victoria,Victoria,-38.244123,-72.341028,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Vehículos Quemados, Lienzos Contra Ley Naínretamal",Queman camiones y maquinaria tras dos atentados en La Araucanía: dejan lienzos contra ley Naín-Retamal 4 camiones,4c3e7ea9-c403-49c6-aa71-ef1e18d65028,KMZ_MZS_Historico,,Ataque Incendiario
2022-08-16 00:00:00+00:00,Quema camión,Archivo Local KMZ,,-,Curanilahue,-37.359178,-73.338347,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Incendio Provocativo, Vehículos Quemados",Ataque incendario en sector colico deja camiones quemado 18 camiones,4c517d2e-f38a-4c2e-ac47-8927798641ad,KMZ_MZS_Historico,,Sabotaje / Otros
